"subj","pred","obj"
"http://example.com/ontology#G7_SD002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G7_SD002","http://example.com/ontology#quantity","1 kg"
"http://example.com/ontology#G7_SD002","http://example.com/ontology#name","Potatoes"
"http://example.com/ontology#G7_DE002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G7_DE002","http://example.com/ontology#quantity","24 pieces"
"http://example.com/ontology#G7_DE002","http://example.com/ontology#name","Ladyfingers"
"http://example.com/ontology#G4_I003","http://example.com/ontology#at_its_best","Year-Round"
"http://example.com/ontology#G4_I003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G4_I003","http://example.com/ontology#quantity","1 whole"
"http://example.com/ontology#G4_I003","http://example.com/ontology#name","Chicken"
"http://example.com/ontology#G1_F009","http://example.com/ontology#at_its_best","Spring"
"http://example.com/ontology#G1_F009","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G1_F009","http://example.com/ontology#quantity","2 cups"
"http://example.com/ontology#G1_F009","http://example.com/ontology#name","Spinach"
"http://example.com/ontology#G1_R001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G1_R001","http://example.com/ontology#occasion","Casual Gathering"
"http://example.com/ontology#G1_R001","http://example.com/ontology#cuisine","Mediterranean Cuisine"
"http://example.com/ontology#G1_R001","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G1_R001","http://example.com/ontology#name","Greek Mezze Platter"
"http://example.com/ontology#G1_R001","http://example.com/ontology#stages","http://example.com/ontology#G1_P001"
"http://example.com/ontology#G8_F002","http://example.com/ontology#at_its_best","summer"
"http://example.com/ontology#G8_F002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G8_F002","http://example.com/ontology#quantity","2 large tomatoes"
"http://example.com/ontology#G8_F002","http://example.com/ontology#name","Tomatoes"
"http://example.com/ontology#G2_FI005","http://example.com/ontology#at_its_best","Autumn"
"http://example.com/ontology#G2_FI005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G2_FI005","http://example.com/ontology#quantity","2 pounds"
"http://example.com/ontology#G2_FI005","http://example.com/ontology#name","Potatoes"
"http://example.com/ontology#G9_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#G9_P001","http://example.com/ontology#sequence","Peel and chop the butternut squash, then roast in the oven with olive oil, salt, and pepper until tender. Blend with vegetable stock until smooth. Season with nutmeg and cream."
"http://example.com/ontology#G5_R005","http://example.com/ontology#at_its_best","autumn"
"http://example.com/ontology#G5_R005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G5_R005","http://example.com/ontology#quantity","2 tablespoons"
"http://example.com/ontology#G5_R005","http://example.com/ontology#name","Maple-Glazed Carrots"
"http://example.com/ontology#G7_I004","http://example.com/ontology#at_its_best","spring"
"http://example.com/ontology#G7_I004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G7_I004","http://example.com/ontology#quantity","4 fillets"
"http://example.com/ontology#G7_I004","http://example.com/ontology#name","Salmon Fillets"
"http://example.com/ontology#G4_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#G4_P002","http://example.com/ontology#sequence","Preheat the oven to 200°C. Season the chicken with salt, pepper, and herbs. Place the chicken in a roasting tray with the root vegetables. Roast for about 1 hour and 30 minutes, basting occasionally. Serve with the roasted vegetables."
"http://example.com/ontology#G3_I005","http://example.com/ontology#at_its_best","autumn"
"http://example.com/ontology#G3_I005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G3_I005","http://example.com/ontology#quantity","4 large"
"http://example.com/ontology#G3_I005","http://example.com/ontology#name","Sweet Potatoes"
"http://example.com/ontology#G3_I012","http://example.com/ontology#at_its_best","autumn"
"http://example.com/ontology#G3_I012","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G3_I012","http://example.com/ontology#quantity","4 large"
"http://example.com/ontology#G3_I012","http://example.com/ontology#name","Carrots"
"http://example.com/ontology#G3_P006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#G3_P006","http://example.com/ontology#sequence","Brown the beef, add vegetables and stock, then simmer for 2 hours."
"http://example.com/ontology#G4_I007","http://example.com/ontology#at_its_best","Autumn"
"http://example.com/ontology#G4_I007","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G4_I007","http://example.com/ontology#quantity","6 medium"
"http://example.com/ontology#G4_I007","http://example.com/ontology#name","Apples"
"http://example.com/ontology#G9_I002","http://example.com/ontology#at_its_best","autumn"
"http://example.com/ontology#G9_I002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G9_I002","http://example.com/ontology#quantity","2 sprigs"
"http://example.com/ontology#G9_I002","http://example.com/ontology#name","Fresh Rosemary"
"http://example.com/ontology#G8_F006","http://example.com/ontology#at_its_best","autumn"
"http://example.com/ontology#G8_F006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G8_F006","http://example.com/ontology#quantity","4 cloves"
"http://example.com/ontology#G8_F006","http://example.com/ontology#name","Garlic"
"http://example.com/ontology#G7_DE003","http://example.com/ontology#at_its_best","year-round"
"http://example.com/ontology#G7_DE003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G7_DE003","http://example.com/ontology#quantity","250g"
"http://example.com/ontology#G7_DE003","http://example.com/ontology#name","Mascarpone Cheese"
"http://example.com/ontology#G4_SD001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G4_SD001","http://example.com/ontology#occasion","Holiday Dinner"
"http://example.com/ontology#G4_SD001","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#G4_SD001","http://example.com/ontology#serves","4"
"http://example.com/ontology#G4_SD001","http://example.com/ontology#diet","Vegetarian"
"http://example.com/ontology#G4_SD001","http://example.com/ontology#name","Butternut Squash Mash"
"http://example.com/ontology#G4_SD001","http://example.com/ontology#stages","http://example.com/ontology#G4_P003"
"http://example.com/ontology#G10_MD001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G10_MD001","http://example.com/ontology#diet","Vegan"
"http://example.com/ontology#G10_MD001","http://example.com/ontology#name","Herb-Roasted Squash with Quinoa"
"http://example.com/ontology#G2_FI009","http://example.com/ontology#at_its_best","Autumn"
"http://example.com/ontology#G2_FI009","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G2_FI009","http://example.com/ontology#quantity","1 squash"
"http://example.com/ontology#G2_FI009","http://example.com/ontology#name","Butternut Squash"
"http://example.com/ontology#G5_R002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G5_R002","http://example.com/ontology#occasion","Thanksgiving"
"http://example.com/ontology#G5_R002","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#G5_R002","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#G5_R002","http://example.com/ontology#diet","gluten-free"
"http://example.com/ontology#G5_R002","http://example.com/ontology#name","Herb-Roasted Turkey Breast"
"http://example.com/ontology#G5_R002","http://example.com/ontology#stages","http://example.com/ontology#G5_R007"
"http://example.com/ontology#G5_R013","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G5_R013","http://example.com/ontology#occasion","autumn"
"http://example.com/ontology#G5_R013","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#G5_R013","http://example.com/ontology#serves","8 people"
"http://example.com/ontology#G5_R013","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G5_R013","http://example.com/ontology#name","Pumpkin Pie with Whipped Cream"
"http://example.com/ontology#G6_I015","http://example.com/ontology#at_its_best","autumn"
"http://example.com/ontology#G6_I015","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G6_I015","http://example.com/ontology#quantity","1 cup"
"http://example.com/ontology#G6_I015","http://example.com/ontology#name","Dark Chocolate"
"http://example.com/ontology#G5_R009","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#G5_R009","http://example.com/ontology#sequence","Mix sliced apples with sugar and cinnamon, then top with a mixture of rolled oats, flour, butter, and sugar. Bake until golden and serve with vanilla ice cream."
"http://example.com/ontology#G2_FI004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G2_FI004","http://example.com/ontology#quantity","a handful"
"http://example.com/ontology#G2_FI004","http://example.com/ontology#name","Herbs"
"http://example.com/ontology#G8_F003","http://example.com/ontology#at_its_best","year-round"
"http://example.com/ontology#G8_F003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G8_F003","http://example.com/ontology#quantity","1 kilogram"
"http://example.com/ontology#G8_F003","http://example.com/ontology#name","Chicken Breast"
"http://example.com/ontology#G3_I001","http://example.com/ontology#at_its_best","autumn"
"http://example.com/ontology#G3_I001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G3_I001","http://example.com/ontology#quantity","2 cups"
"http://example.com/ontology#G3_I001","http://example.com/ontology#name","Pumpkin"
"http://example.com/ontology#G1_F002","http://example.com/ontology#at_its_best","Spring"
"http://example.com/ontology#G1_F002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G1_F002","http://example.com/ontology#quantity","1 block"
"http://example.com/ontology#G1_F002","http://example.com/ontology#name","Feta Cheese"
"http://example.com/ontology#G1_M001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#G1_M001","http://example.com/ontology#description","features vibrant flavors and fresh ingredients from the Mediterranean region"
"http://example.com/ontology#G1_M001","http://example.com/ontology#starter","http://example.com/ontology#G1_R001"
"http://example.com/ontology#G1_M001","http://example.com/ontology#starter","http://example.com/ontology#G1_R005"
"http://example.com/ontology#G1_M001","http://example.com/ontology#dessert","http://example.com/ontology#G1_R004"
"http://example.com/ontology#G1_M001","http://example.com/ontology#side_dish","http://example.com/ontology#G1_R006"
"http://example.com/ontology#G1_M001","http://example.com/ontology#side_dish","http://example.com/ontology#G1_R003"
"http://example.com/ontology#G1_M001","http://example.com/ontology#main_course","http://example.com/ontology#G1_R002"
"http://example.com/ontology#G1_M001","http://example.com/ontology#name","Mediterranean Delights"
"http://example.com/ontology#G2_PR002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#G2_PR002","http://example.com/ontology#sequence","Season the turkey, stuff with herbs, and roast until golden brown."
"http://example.com/ontology#G7_D001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G7_D001","http://example.com/ontology#occasion","dinner parties"
"http://example.com/ontology#G7_D001","http://example.com/ontology#cuisine","Mediterranean"
"http://example.com/ontology#G7_D001","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#G7_D001","http://example.com/ontology#diet","low-carb"
"http://example.com/ontology#G7_D001","http://example.com/ontology#name","Grilled Salmon with Herb Butter"
"http://example.com/ontology#G7_D001","http://example.com/ontology#stages","http://example.com/ontology#G7_P002"
"http://example.com/ontology#G3_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#G3_P002","http://example.com/ontology#sequence","Season the turkey, roast with herbs, and baste regularly for 3 hours."
"http://example.com/ontology#G8_D002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G8_D002","http://example.com/ontology#occasion","special occasions"
"http://example.com/ontology#G8_D002","http://example.com/ontology#cuisine","French"
"http://example.com/ontology#G8_D002","http://example.com/ontology#serves","8 people"
"http://example.com/ontology#G8_D002","http://example.com/ontology#diet","French"
"http://example.com/ontology#G8_D002","http://example.com/ontology#name","Crème Brûlée"
"http://example.com/ontology#G10_M001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#G10_M001","http://example.com/ontology#description","A celebration of fall flavors featuring seasonal ingredients like pumpkin, squash, and apples."
"http://example.com/ontology#G10_M001","http://example.com/ontology#starter","http://example.com/ontology#G10_S001"
"http://example.com/ontology#G10_M001","http://example.com/ontology#main_course","http://example.com/ontology#G10_MD001"
"http://example.com/ontology#G10_M001","http://example.com/ontology#name","Autumn Harvest"
"http://example.com/ontology#G6_I013,I014","http://example.com/ontology#at_its_best","spring,winter"
"http://example.com/ontology#G6_I013,I014","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G6_I013,I014","http://example.com/ontology#quantity","1 package,16 ounces"
"http://example.com/ontology#G6_I013,I014","http://example.com/ontology#name","Ladyfingers,Mascarpone Cheese"
"http://example.com/ontology#G7_I014","http://example.com/ontology#at_its_best","summer"
"http://example.com/ontology#G7_I014","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G7_I014","http://example.com/ontology#quantity","2 large tomatoes"
"http://example.com/ontology#G7_I014","http://example.com/ontology#name","Tomatoes"
"http://example.com/ontology#G5_F004","http://example.com/ontology#at_its_best","autumn"
"http://example.com/ontology#G5_F004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G5_F004","http://example.com/ontology#quantity","3 cloves"
"http://example.com/ontology#G5_F004","http://example.com/ontology#name","garlic"
"http://example.com/ontology#G4_I009","http://example.com/ontology#at_its_best","Autumn"
"http://example.com/ontology#G4_I009","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G4_I009","http://example.com/ontology#quantity","12 large"
"http://example.com/ontology#G4_I009","http://example.com/ontology#name","Mushrooms"
"http://example.com/ontology#G8_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#G8_P002","http://example.com/ontology#sequence","Season chicken with salt and pepper, roast with fresh herbs until golden brown, and serve with a side of vegetables."
"http://example.com/ontology#G1_R005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G1_R005","http://example.com/ontology#occasion","Casual Gathering"
"http://example.com/ontology#G1_R005","http://example.com/ontology#cuisine","Mediterranean Cuisine"
"http://example.com/ontology#G1_R005","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G1_R005","http://example.com/ontology#name","Spanakopita"
"http://example.com/ontology#G1_R005","http://example.com/ontology#stages","http://example.com/ontology#G1_P005"
"http://example.com/ontology#G7_M001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#G7_M001","http://example.com/ontology#description","a fusion of traditional and modern cuisine with a touch of exotic flavors"
"http://example.com/ontology#G7_M001","http://example.com/ontology#starter","http://example.com/ontology#G7_S002"
"http://example.com/ontology#G7_M001","http://example.com/ontology#starter","http://example.com/ontology#G7_S001"
"http://example.com/ontology#G7_M001","http://example.com/ontology#dessert","http://example.com/ontology#G7_DE001"
"http://example.com/ontology#G7_M001","http://example.com/ontology#side_dish","http://example.com/ontology#G7_SD001"
"http://example.com/ontology#G7_M001","http://example.com/ontology#main_course","http://example.com/ontology#G7_D001"
"http://example.com/ontology#G7_M001","http://example.com/ontology#name","Gourmet Delights"
"http://example.com/ontology#G2_RS002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G2_RS002","http://example.com/ontology#occasion","Fall"
"http://example.com/ontology#G2_RS002","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#G2_RS002","http://example.com/ontology#serves","4"
"http://example.com/ontology#G2_RS002","http://example.com/ontology#diet","Vegan"
"http://example.com/ontology#G2_RS002","http://example.com/ontology#name","Butternut Squash Salad"
"http://example.com/ontology#G2_RS002","http://example.com/ontology#stages","http://example.com/ontology#G2_PR005"
"http://example.com/ontology#G3_SD001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G3_SD001","http://example.com/ontology#occasion","autumn"
"http://example.com/ontology#G3_SD001","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#G3_SD001","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G3_SD001","http://example.com/ontology#diet","vegan"
"http://example.com/ontology#G3_SD001","http://example.com/ontology#name","Mashed Sweet Potatoes"
"http://example.com/ontology#G3_SD001","http://example.com/ontology#stages","http://example.com/ontology#G3_P003"
"http://example.com/ontology#G5_F011","http://example.com/ontology#at_its_best","autumn"
"http://example.com/ontology#G5_F011","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G5_F011","http://example.com/ontology#quantity","4 pounds"
"http://example.com/ontology#G5_F011","http://example.com/ontology#name","beef short ribs"
"http://example.com/ontology#G9_M002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#G9_M002","http://example.com/ontology#description","A festive menu featuring rich, hearty dishes perfect for the cold season."
"http://example.com/ontology#G9_M002","http://example.com/ontology#starter","http://example.com/ontology#G9_S002"
"http://example.com/ontology#G9_M002","http://example.com/ontology#dessert","http://example.com/ontology#G9_DE003"
"http://example.com/ontology#G9_M002","http://example.com/ontology#side_dish","http://example.com/ontology#G9_SD002"
"http://example.com/ontology#G9_M002","http://example.com/ontology#main_course","http://example.com/ontology#G9_D002"
"http://example.com/ontology#G9_M002","http://example.com/ontology#name","Winter Wonderland"
"http://example.com/ontology#G1_P005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#G1_P005","http://example.com/ontology#sequence","Mix spinach and ricotta cheese. Layer with phyllo dough and bake at 375°F for 20 minutes."
"http://example.com/ontology#G6_D001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G6_D001","http://example.com/ontology#occasion","romantic dinners"
"http://example.com/ontology#G6_D001","http://example.com/ontology#cuisine","Italian"
"http://example.com/ontology#G6_D001","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#G6_D001","http://example.com/ontology#diet","gluten-free"
"http://example.com/ontology#G6_D001","http://example.com/ontology#name","Tiramisu"
"http://example.com/ontology#G6_D001","http://example.com/ontology#stages","http://example.com/ontology#G6_D003"
"http://example.com/ontology#G4_M001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#G4_M001","http://example.com/ontology#description","features a delightful array of seasonal dishes designed to celebrate the flavors of autumn"
"http://example.com/ontology#G4_M001","http://example.com/ontology#starter","http://example.com/ontology#G4_S001"
"http://example.com/ontology#G4_M001","http://example.com/ontology#starter","http://example.com/ontology#G4_S002"
"http://example.com/ontology#G4_M001","http://example.com/ontology#dessert","http://example.com/ontology#G4_D001"
"http://example.com/ontology#G4_M001","http://example.com/ontology#dessert","http://example.com/ontology#G4_D002"
"http://example.com/ontology#G4_M001","http://example.com/ontology#side_dish","http://example.com/ontology#G4_SD001"
"http://example.com/ontology#G4_M001","http://example.com/ontology#main_course","http://example.com/ontology#G4_MD001"
"http://example.com/ontology#G4_M001","http://example.com/ontology#name","Autumn Harvest"
"http://example.com/ontology#G1_F004","http://example.com/ontology#at_its_best","Spring"
"http://example.com/ontology#G1_F004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G1_F004","http://example.com/ontology#quantity","2 sprigs"
"http://example.com/ontology#G1_F004","http://example.com/ontology#name","Fresh Rosemary"
"http://example.com/ontology#G1_F010","http://example.com/ontology#at_its_best","Summer"
"http://example.com/ontology#G1_F010","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G1_F010","http://example.com/ontology#quantity","1 cup"
"http://example.com/ontology#G1_F010","http://example.com/ontology#name","Ricotta Cheese"
"http://example.com/ontology#G4_P005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#G4_P005","http://example.com/ontology#sequence","Remove the stems from the mushrooms and chop them finely. Sauté the chopped stems with garlic, herbs, and breadcrumbs. Stuff the mushrooms with the mixture and bake at 180°C for about 20 minutes until golden."
"http://example.com/ontology#G3_DE001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G3_DE001","http://example.com/ontology#occasion","autumn"
"http://example.com/ontology#G3_DE001","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#G3_DE001","http://example.com/ontology#serves","4"
"http://example.com/ontology#G3_DE001","http://example.com/ontology#diet","gluten-free"
"http://example.com/ontology#G3_DE001","http://example.com/ontology#name","Apple Crumble"
"http://example.com/ontology#G3_DE001","http://example.com/ontology#stages","http://example.com/ontology#G3_P004"
"http://example.com/ontology#G9_DE002","http://example.com/ontology#at_its_best","autumn"
"http://example.com/ontology#G9_DE002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G9_DE002","http://example.com/ontology#quantity","6 medium"
"http://example.com/ontology#G9_DE002","http://example.com/ontology#name","Apples"
"http://example.com/ontology#G8_MD002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G8_MD002","http://example.com/ontology#occasion","special occasions"
