"subj","pred","obj"
"http://example.com/ontology#A2G1_I003","http://example.com/ontology#name","mozzarella"
"http://example.com/ontology#A2G1_D036","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A2G1_D036","http://example.com/ontology#occasion","Dessert"
"http://example.com/ontology#A2G1_D036","http://example.com/ontology#cuisine","Middle Eastern"
"http://example.com/ontology#A2G1_D036","http://example.com/ontology#serves","8"
"http://example.com/ontology#A2G1_D036","http://example.com/ontology#diet","Vegetarian"
"http://example.com/ontology#A2G1_D036","http://example.com/ontology#name","Baklava"
"http://example.com/ontology#A2G1_D007","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A2G1_D007","http://example.com/ontology#occasion","Appetizer"
"http://example.com/ontology#A2G1_D007","http://example.com/ontology#cuisine","Italian"
"http://example.com/ontology#A2G1_D007","http://example.com/ontology#serves","3"
"http://example.com/ontology#A2G1_D007","http://example.com/ontology#diet","Vegetarian"
"http://example.com/ontology#A2G1_D007","http://example.com/ontology#name","Bruschetta"
"http://example.com/ontology#A1G2_D017","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A1G2_D017","http://example.com/ontology#occasion","winter dinner"
"http://example.com/ontology#A1G2_D017","http://example.com/ontology#cuisine","Mexican"
"http://example.com/ontology#A1G2_D017","http://example.com/ontology#serves","2 people"
"http://example.com/ontology#A1G2_D017","http://example.com/ontology#diet","gluten-free"
"http://example.com/ontology#A1G2_D017","http://example.com/ontology#name","Chicken Enchiladas"
"http://example.com/ontology#A2G2_I012","http://example.com/ontology#at_its_best","winter"
"http://example.com/ontology#A2G2_I012","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#A2G2_I012","http://example.com/ontology#produces","http://example.com/ontology#A2G2_D012"
"http://example.com/ontology#A2G2_I012","http://example.com/ontology#quantity","2 medium-sized onions"
"http://example.com/ontology#A2G2_I012","http://example.com/ontology#name","Onions"
"http://example.com/ontology#A0G1_M007","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#A0G1_M007","http://example.com/ontology#description","A spicy and aromatic journey through Thai cuisine, featuring curries, stir-fries, and fresh spring rolls."
"http://example.com/ontology#A0G1_M007","http://example.com/ontology#starter","http://example.com/ontology#A0G1_D025"
"http://example.com/ontology#A0G1_M007","http://example.com/ontology#dessert","http://example.com/ontology#A0G1_D034"
"http://example.com/ontology#A0G1_M007","http://example.com/ontology#side_dish","http://example.com/ontology#A0G1_D031"
"http://example.com/ontology#A0G1_M007","http://example.com/ontology#main_course","http://example.com/ontology#A0G1_D028"
"http://example.com/ontology#A0G1_M007","http://example.com/ontology#name","Thai Fiesta"
"http://example.com/ontology#A2G3_D007","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A2G3_D007","http://example.com/ontology#occasion","winter"
"http://example.com/ontology#A2G3_D007","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#A2G3_D007","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#A2G3_D007","http://example.com/ontology#name","Loaded Potato Skins"
"http://example.com/ontology#A1G1_D026","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A1G1_D026","http://example.com/ontology#occasion","Starter"
"http://example.com/ontology#A1G1_D026","http://example.com/ontology#cuisine","Italian"
"http://example.com/ontology#A1G1_D026","http://example.com/ontology#serves","2"
"http://example.com/ontology#A1G1_D026","http://example.com/ontology#diet","Vegan"
"http://example.com/ontology#A1G1_D026","http://example.com/ontology#name","Bruschetta"
"http://example.com/ontology#A0G2_I010","http://example.com/ontology#at_its_best","summer"
"http://example.com/ontology#A0G2_I010","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#A0G2_I010","http://example.com/ontology#produces","http://example.com/ontology#A0G2_D010"
"http://example.com/ontology#A0G2_I010","http://example.com/ontology#quantity","2 ripe avocados"
"http://example.com/ontology#A0G2_I010","http://example.com/ontology#name","Avocados"
"http://example.com/ontology#A1G1_D004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A1G1_D004","http://example.com/ontology#occasion","Snack"
"http://example.com/ontology#A1G1_D004","http://example.com/ontology#cuisine","Indian"
"http://example.com/ontology#A1G1_D004","http://example.com/ontology#serves","2"
"http://example.com/ontology#A1G1_D004","http://example.com/ontology#diet","Vegetarian"
"http://example.com/ontology#A1G1_D004","http://example.com/ontology#name","Samosa"
"http://example.com/ontology#A0G1_D019","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#dish"
"http://example.com/ontology#A0G1_D019","http://example.com/ontology#occasion","Side Dish"
"http://example.com/ontology#A0G1_D019","http://example.com/ontology#cuisine","Mexican"
"http://example.com/ontology#A0G1_D019","http://example.com/ontology#serves","4"
"http://example.com/ontology#A0G1_D019","http://example.com/ontology#diet","Vegetarian"
"http://example.com/ontology#A0G1_D019","http://example.com/ontology#name","Mexican Street Corn"
"http://example.com/ontology#A1G1_D011","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A1G1_D011","http://example.com/ontology#occasion","Dessert"
"http://example.com/ontology#A1G1_D011","http://example.com/ontology#cuisine","Indian"
"http://example.com/ontology#A1G1_D011","http://example.com/ontology#serves","6"
"http://example.com/ontology#A1G1_D011","http://example.com/ontology#diet","Vegetarian"
"http://example.com/ontology#A1G1_D011","http://example.com/ontology#name","Gulab Jamun"
"http://example.com/ontology#A2G3_M003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#description","A collection of beloved comfort foods that bring warmth and nostalgia to every meal."
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#starter","http://example.com/ontology#A2G3_D007"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#starter","http://example.com/ontology#A2G3_D015"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#starter","http://example.com/ontology#A2G3_D039"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#starter","http://example.com/ontology#A2G3_D027"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#dessert","http://example.com/ontology#A2G3_D012"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#dessert","http://example.com/ontology#A2G3_D036"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#dessert","http://example.com/ontology#A2G3_D024"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#side_dish","http://example.com/ontology#A2G3_D033"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#side_dish","http://example.com/ontology#A2G3_D009"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#side_dish","http://example.com/ontology#A2G3_D021"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#main_course","http://example.com/ontology#A2G3_D018"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#main_course","http://example.com/ontology#A2G3_D008"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#main_course","http://example.com/ontology#A2G3_D042"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#main_course","http://example.com/ontology#A2G3_D030"
"http://example.com/ontology#A2G3_M003","http://example.com/ontology#name","Cozy Classics"
"http://example.com/ontology#A1G3_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#A1G3_P002","http://example.com/ontology#sequence","marinate the beef in a mixture of soy sauce, ginger, garlic, and sugar for at least 2 hours, then grill it"
"http://example.com/ontology#A1G1_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#A1G1_P002","http://example.com/ontology#sequence","heating olive oil and then adding the basil leaves"
"http://example.com/ontology#A2G1_D003","http://example.com/ontology#stages","http://example.com/ontology#A2G1_P006"
"http://example.com/ontology#A2G1_D003","http://example.com/ontology#stages","http://example.com/ontology#A2G1_P003"
"http://example.com/ontology#A1G3_D014","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A1G3_D014","http://example.com/ontology#occasion","spring"
"http://example.com/ontology#A1G3_D014","http://example.com/ontology#cuisine","Japanese"
"http://example.com/ontology#A1G3_D014","http://example.com/ontology#serves","2 people"
"http://example.com/ontology#A1G3_D014","http://example.com/ontology#name","Edamame"
"http://example.com/ontology#A1G3_I002","http://example.com/ontology#at_its_best","spring"
"http://example.com/ontology#A1G3_I002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#A1G3_I002","http://example.com/ontology#produces","http://example.com/ontology#A1G3_D002"
"http://example.com/ontology#A1G3_I002","http://example.com/ontology#quantity","3 cloves"
"http://example.com/ontology#A1G3_I002","http://example.com/ontology#name","garlic"
"http://example.com/ontology#A0G3_D040","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A0G3_D040","http://example.com/ontology#occasion","summer"
"http://example.com/ontology#A0G3_D040","http://example.com/ontology#cuisine","Greek"
"http://example.com/ontology#A0G3_D040","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#A0G3_D040","http://example.com/ontology#name","Lamb Kebabs"
"http://example.com/ontology#A2G3_D008","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A2G3_D008","http://example.com/ontology#occasion","winter"
"http://example.com/ontology#A2G3_D008","http://example.com/ontology#cuisine","British"
"http://example.com/ontology#A2G3_D008","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#A2G3_D008","http://example.com/ontology#name","Beef Stew"
"http://example.com/ontology#A1G1_I002","http://example.com/ontology#at_its_best","spring"
"http://example.com/ontology#A1G1_I002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#A1G1_I002","http://example.com/ontology#produces","http://example.com/ontology#A1G1_D002"
"http://example.com/ontology#A1G1_I002","http://example.com/ontology#quantity","10 grams"
"http://example.com/ontology#A1G1_I002","http://example.com/ontology#name","basil"
"http://example.com/ontology#A2G3_D015","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A2G3_D015","http://example.com/ontology#occasion","winter"
"http://example.com/ontology#A2G3_D015","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#A2G3_D015","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#A2G3_D015","http://example.com/ontology#name","Buffalo Wings"
"http://example.com/ontology#A2G1_P006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#A2G1_P006","http://example.com/ontology#sequence","baking the layers at 180°C for 20 minutes"
"http://example.com/ontology#A1G3_D002","http://example.com/ontology#stages","http://example.com/ontology#A1G3_P002"
"http://example.com/ontology#A0G2_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#A0G2_P001","http://example.com/ontology#sequence","Toast the bread, top with diced tomatoes, basil, and a drizzle of olive oil."
"http://example.com/ontology#A1G2_D014","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A1G2_D014","http://example.com/ontology#occasion","spring lunch"
"http://example.com/ontology#A1G2_D014","http://example.com/ontology#cuisine","Mexican"
"http://example.com/ontology#A1G2_D014","http://example.com/ontology#serves","2 people"
"http://example.com/ontology#A1G2_D014","http://example.com/ontology#diet","vegan"
"http://example.com/ontology#A1G2_D014","http://example.com/ontology#name","Guacamole and Chips"
"http://example.com/ontology#A2G1_M009","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#A2G1_M009","http://example.com/ontology#description","A fragrant and flavorful collection of Middle Eastern classics, perfect for a cozy meal."
"http://example.com/ontology#A2G1_M009","http://example.com/ontology#starter","http://example.com/ontology#A2G1_D027"
"http://example.com/ontology#A2G1_M009","http://example.com/ontology#dessert","http://example.com/ontology#A2G1_D036"
"http://example.com/ontology#A2G1_M009","http://example.com/ontology#side_dish","http://example.com/ontology#A2G1_D033"
"http://example.com/ontology#A2G1_M009","http://example.com/ontology#main_course","http://example.com/ontology#A2G1_D030"
"http://example.com/ontology#A2G1_M009","http://example.com/ontology#name","Arabian Nights"
"http://example.com/ontology#A0G3_D028","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A0G3_D028","http://example.com/ontology#occasion","summer"
"http://example.com/ontology#A0G3_D028","http://example.com/ontology#cuisine","Greek"
"http://example.com/ontology#A0G3_D028","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#A0G3_D028","http://example.com/ontology#name","Stuffed Bell Peppers"
"http://example.com/ontology#A1G1_M002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#A1G1_M002","http://example.com/ontology#description","A colorful and flavorful exploration of Indian cuisine, featuring curries, tandoori dishes, and fragrant basmati rice."
"http://example.com/ontology#A1G1_M002","http://example.com/ontology#starter","http://example.com/ontology#A1G1_D004"
"http://example.com/ontology#A1G1_M002","http://example.com/ontology#dessert","http://example.com/ontology#A1G1_D011"
"http://example.com/ontology#A1G1_M002","http://example.com/ontology#side_dish","http://example.com/ontology#A1G1_D006"
"http://example.com/ontology#A1G1_M002","http://example.com/ontology#main_course","http://example.com/ontology#A1G1_D005"
"http://example.com/ontology#A1G1_M002","http://example.com/ontology#name","Spice Route"
"http://example.com/ontology#A2G1_D033","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#dish"
"http://example.com/ontology#A2G1_D033","http://example.com/ontology#occasion","Side Dish"
"http://example.com/ontology#A2G1_D033","http://example.com/ontology#cuisine","Middle Eastern"
"http://example.com/ontology#A2G1_D033","http://example.com/ontology#serves","4"
"http://example.com/ontology#A2G1_D033","http://example.com/ontology#diet","Vegan"
"http://example.com/ontology#A2G1_D033","http://example.com/ontology#name","Tabbouleh"
"http://example.com/ontology#A1G2_I008","http://example.com/ontology#at_its_best","spring"
"http://example.com/ontology#A1G2_I008","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#A1G2_I008","http://example.com/ontology#produces","http://example.com/ontology#A1G2_D008"
"http://example.com/ontology#A1G2_I008","http://example.com/ontology#quantity","4 cloves"
"http://example.com/ontology#A1G2_I008","http://example.com/ontology#name","Garlic"
"http://example.com/ontology#A1G1_D029","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A1G1_D029","http://example.com/ontology#occasion","Dinner"
"http://example.com/ontology#A1G1_D029","http://example.com/ontology#cuisine","Italian"
"http://example.com/ontology#A1G1_D029","http://example.com/ontology#serves","2"
"http://example.com/ontology#A1G1_D029","http://example.com/ontology#diet","Gluten-Free"
"http://example.com/ontology#A1G1_D029","http://example.com/ontology#name","Spaghetti Carbonara"
"http://example.com/ontology#A0G2_I007","http://example.com/ontology#at_its_best","summer"
"http://example.com/ontology#A0G2_I007","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#A0G2_I007","http://example.com/ontology#produces","http://example.com/ontology#A0G2_D007"
"http://example.com/ontology#A0G2_I007","http://example.com/ontology#quantity","1 large cucumber"
"http://example.com/ontology#A0G2_I007","http://example.com/ontology#name","Cucumbers"
"http://example.com/ontology#A0G2_D019","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#dish"
"http://example.com/ontology#A0G2_D019","http://example.com/ontology#occasion","summer picnic"
"http://example.com/ontology#A0G2_D019","http://example.com/ontology#cuisine","Asian"
"http://example.com/ontology#A0G2_D019","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#A0G2_D019","http://example.com/ontology#diet","vegan"
"http://example.com/ontology#A0G2_D019","http://example.com/ontology#name","Edamame"
"http://example.com/ontology#A0G3_V004","http://example.com/ontology#at_its_best","summer"
"http://example.com/ontology#A0G3_V004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#A0G3_V004","http://example.com/ontology#produces","http://example.com/ontology#A0G3_D001"
"http://example.com/ontology#A0G3_V004","http://example.com/ontology#quantity","2 tablespoons"
"http://example.com/ontology#A0G3_V004","http://example.com/ontology#name","olive oil"
"http://example.com/ontology#A2G2_D015","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A2G2_D015","http://example.com/ontology#occasion","winter dinner"
"http://example.com/ontology#A2G2_D015","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#A2G2_D015","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#A2G2_D015","http://example.com/ontology#diet","keto"
"http://example.com/ontology#A2G2_D015","http://example.com/ontology#name","Loaded Potato Skins"
"http://example.com/ontology#A0G1_D010","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A0G1_D010","http://example.com/ontology#occasion","Dessert"
"http://example.com/ontology#A0G1_D010","http://example.com/ontology#cuisine","Greek"
"http://example.com/ontology#A0G1_D010","http://example.com/ontology#serves","8"
"http://example.com/ontology#A0G1_D010","http://example.com/ontology#diet","Vegetarian"
"http://example.com/ontology#A0G1_D010","http://example.com/ontology#name","Baklava"
"http://example.com/ontology#A1G4_D005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A1G1_I008","http://example.com/ontology#at_its_best","summer"
"http://example.com/ontology#A1G1_I008","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#A1G1_I008","http://example.com/ontology#produces","http://example.com/ontology#A1G1_D002"
"http://example.com/ontology#A1G1_I008","http://example.com/ontology#quantity","1 teaspoon"
"http://example.com/ontology#A1G1_I008","http://example.com/ontology#name","lemon juice"
"http://example.com/ontology#A2G1_M006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#A2G1_M006","http://example.com/ontology#description","A hearty collection of Southern classics, perfect for a cozy meal."
"http://example.com/ontology#A2G1_M006","http://example.com/ontology#starter","http://example.com/ontology#A2G1_D015"
"http://example.com/ontology#A2G1_M006","http://example.com/ontology#dessert","http://example.com/ontology#A2G1_D024"
"http://example.com/ontology#A2G1_M006","http://example.com/ontology#side_dish","http://example.com/ontology#A2G1_D021"
"http://example.com/ontology#A2G1_M006","http://example.com/ontology#main_course","http://example.com/ontology#A2G1_D018"
"http://example.com/ontology#A2G1_M006","http://example.com/ontology#name","Southern Comfort"
"http://example.com/ontology#A0G3_D016","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A0G3_D016","http://example.com/ontology#occasion","summer"
"http://example.com/ontology#A0G3_D016","http://example.com/ontology#cuisine","Greek"
"http://example.com/ontology#A0G3_D016","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#A0G3_D016","http://example.com/ontology#name","Moussaka"
"http://example.com/ontology#A2G2_M003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#A2G2_M003","http://example.com/ontology#description","This menu highlights creative and delicious vegetarian dishes."
"http://example.com/ontology#A2G2_M003","http://example.com/ontology#starter","http://example.com/ontology#A2G2_D003"
"http://example.com/ontology#A2G2_M003","http://example.com/ontology#dessert","http://example.com/ontology#A2G2_D012"
"http://example.com/ontology#A2G2_M003","http://example.com/ontology#side_dish","http://example.com/ontology#A2G2_D009"
"http://example.com/ontology#A2G2_M003","http://example.com/ontology#main_course","http://example.com/ontology#A2G2_D006"
"http://example.com/ontology#A2G2_M003","http://example.com/ontology#name","Gourmet Vegetarian"
"http://example.com/ontology#A1G2_M005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#A1G2_M005","http://example.com/ontology#description","This menu showcases vibrant and spicy dishes from Mexico."
"http://example.com/ontology#A1G2_M005","http://example.com/ontology#starter","http://example.com/ontology#A1G2_D014"
"http://example.com/ontology#A1G2_M005","http://example.com/ontology#dessert","http://example.com/ontology#A1G2_D023"
"http://example.com/ontology#A1G2_M005","http://example.com/ontology#side_dish","http://example.com/ontology#A1G2_D020"
"http://example.com/ontology#A1G2_M005","http://example.com/ontology#main_course","http://example.com/ontology#A1G2_D017"
"http://example.com/ontology#A1G2_M005","http://example.com/ontology#name","Mexican Fiesta"
"http://example.com/ontology#A0G4_D001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A0G4_D001","http://example.com/ontology#occasion","summer gatherings"
"http://example.com/ontology#A0G4_D001","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#A0G4_D001","http://example.com/ontology#diet","gluten-free, vegetarian"
"http://example.com/ontology#A0G4_D001","http://example.com/ontology#name","Grilled Vegetable Skewers"
"http://example.com/ontology#A0G3_D022","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A0G3_D022","http://example.com/ontology#occasion","summer"
"http://example.com/ontology#A0G3_D022","http://example.com/ontology#cuisine","Italian"
"http://example.com/ontology#A0G3_D022","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#A0G3_D022","http://example.com/ontology#name","Tiramisu"
"http://example.com/ontology#A2G1_I006","http://example.com/ontology#at_its_best","year-round"
"http://example.com/ontology#A2G1_I006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#A2G1_I006","http://example.com/ontology#produces","http://example.com/ontology#A2G1_D003"
"http://example.com/ontology#A2G1_I006","http://example.com/ontology#quantity","a pinch"
"http://example.com/ontology#A2G1_I006","http://example.com/ontology#name","salt"
"http://example.com/ontology#A1G4_I001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#A1G4_I001","http://example.com/ontology#description","A menu celebrating the bounty of spring with fresh greens, herbs, and bright flavors."
"http://example.com/ontology#A1G4_I001","http://example.com/ontology#starter","http://example.com/ontology#A1G4_D002"
"http://example.com/ontology#A1G4_I001","http://example.com/ontology#name","Spring Harvest"
"http://example.com/ontology#A0G1_I010","http://example.com/ontology#at_its_best","spring"
"http://example.com/ontology#A0G1_I010","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#A0G1_I010","http://example.com/ontology#produces","http://example.com/ontology#A0G1_D001"
"http://example.com/ontology#A0G1_I010","http://example.com/ontology#quantity","1 teaspoon"
"http://example.com/ontology#A0G1_I010","http://example.com/ontology#name","sugar"
"http://example.com/ontology#A1G3_I005","http://example.com/ontology#at_its_best","spring"
"http://example.com/ontology#A1G3_I005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#A1G3_I005","http://example.com/ontology#produces","http://example.com/ontology#A1G3_D002"
"http://example.com/ontology#A1G3_I005","http://example.com/ontology#quantity","1 teaspoon"
"http://example.com/ontology#A1G3_I005","http://example.com/ontology#name","sugar"
"http://example.com/ontology#A2G1_D030","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#A2G1_D030","http://example.com/ontology#occasion","Dinner"
"http://example.com/ontology#A2G1_D030","http://example.com/ontology#cuisine","Middle Eastern"
"http://example.com/ontology#A2G1_D030","http://example.com/ontology#serves","4"
"http://example.com/ontology#A2G1_D030","http://example.com/ontology#diet","Gluten-Free"
"http://example.com/ontology#A2G1_D030","http://example.com/ontology#name","Lamb Kebabs"
"http://example.com/ontology#A0G3_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#A0G3_P001","http://example.com/ontology#sequence","slice the tomatoes and bell peppers, toss them in olive oil, and grill them for about 10 minutes."
