"subj","pred","obj"
"http://example.com/ontology#G22_R108","http://example.com/ontology#name","Tzatziki"
"http://example.com/ontology#G36_M037","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#G36_M037","http://example.com/ontology#description","This menu features hearty and flavorful dishes perfect for an autumnal feast."
"http://example.com/ontology#G36_M037","http://example.com/ontology#starter","http://example.com/ontology#G36_R3701"
"http://example.com/ontology#G36_M037","http://example.com/ontology#dessert","http://example.com/ontology#G36_R3704"
"http://example.com/ontology#G36_M037","http://example.com/ontology#side_dish","http://example.com/ontology#G36_R3703"
"http://example.com/ontology#G36_M037","http://example.com/ontology#main_course","http://example.com/ontology#G36_R3702"
"http://example.com/ontology#G36_M037","http://example.com/ontology#name","Autumn Harvest"
"http://example.com/ontology#G2_R018","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G2_R018","http://example.com/ontology#occasion","breakfast or snacks"
"http://example.com/ontology#G2_R018","http://example.com/ontology#cuisine","Mediterranean cuisine"
"http://example.com/ontology#G2_R018","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G2_R018","http://example.com/ontology#diet","vegan"
"http://example.com/ontology#G2_R018","http://example.com/ontology#name","Chia Pudding with Berries"
"http://example.com/ontology#G40_R4501","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G40_R4501","http://example.com/ontology#occasion","spring appetizers"
"http://example.com/ontology#G40_R4501","http://example.com/ontology#cuisine","Mediterranean cuisine"
"http://example.com/ontology#G40_R4501","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G40_R4501","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G40_R4501","http://example.com/ontology#name","Spring Salad"
"http://example.com/ontology#G12_R072","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G12_R072","http://example.com/ontology#occasion","summer meals"
"http://example.com/ontology#G12_R072","http://example.com/ontology#cuisine","Greek cuisine"
"http://example.com/ontology#G12_R072","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G12_R072","http://example.com/ontology#diet","vegan"
"http://example.com/ontology#G12_R072","http://example.com/ontology#name","Kolokasi"
"http://example.com/ontology#G34_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#G34_P002","http://example.com/ontology#sequence","Braise beef in red wine with onions, carrots, and herbs for 3 hours."
"http://example.com/ontology#G26_R1201","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G26_R1201","http://example.com/ontology#occasion","spring appetizers"
"http://example.com/ontology#G26_R1201","http://example.com/ontology#cuisine","Mediterranean cuisine"
"http://example.com/ontology#G26_R1201","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G26_R1201","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G26_R1201","http://example.com/ontology#name","Spring Salad"
"http://example.com/ontology#G32_M029","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#G32_M029","http://example.com/ontology#description","This menu features a delightful selection of seasonal dishes perfect for a spring garden party."
"http://example.com/ontology#G32_M029","http://example.com/ontology#starter","http://example.com/ontology#G32_R2901"
"http://example.com/ontology#G32_M029","http://example.com/ontology#dessert","http://example.com/ontology#G32_R2904"
"http://example.com/ontology#G32_M029","http://example.com/ontology#side_dish","http://example.com/ontology#G32_R2903"
"http://example.com/ontology#G32_M029","http://example.com/ontology#main_course","http://example.com/ontology#G32_R2902"
"http://example.com/ontology#G32_M029","http://example.com/ontology#name","Spring Garden"
"http://example.com/ontology#G6_R017","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G6_R017","http://example.com/ontology#occasion","casual dinners"
"http://example.com/ontology#G6_R017","http://example.com/ontology#cuisine","Greek"
"http://example.com/ontology#G6_R017","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#G6_R017","http://example.com/ontology#diet","vegan"
"http://example.com/ontology#G6_R017","http://example.com/ontology#name","Fava"
"http://example.com/ontology#G6_R017","http://example.com/ontology#stages","http://example.com/ontology#G6_P001"
"http://example.com/ontology#G29_M019","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#G29_M019","http://example.com/ontology#description","This menu features a delightful selection of seasonal dishes perfect for a winter gathering."
"http://example.com/ontology#G29_M019","http://example.com/ontology#starter","http://example.com/ontology#G29_R1901"
"http://example.com/ontology#G29_M019","http://example.com/ontology#dessert","http://example.com/ontology#G29_R1904"
"http://example.com/ontology#G29_M019","http://example.com/ontology#side_dish","http://example.com/ontology#G29_R1903"
"http://example.com/ontology#G29_M019","http://example.com/ontology#main_course","http://example.com/ontology#G29_R1902"
"http://example.com/ontology#G29_M019","http://example.com/ontology#name","Winter Warmth"
"http://example.com/ontology#G24_R402","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G24_R402","http://example.com/ontology#occasion","spring dinners"
"http://example.com/ontology#G24_R402","http://example.com/ontology#cuisine","British"
"http://example.com/ontology#G24_R402","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G24_R402","http://example.com/ontology#diet","pescatarian"
"http://example.com/ontology#G24_R402","http://example.com/ontology#name","Herb-Crusted Salmon"
"http://example.com/ontology#G3_R020","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G3_R020","http://example.com/ontology#occasion","family dinners"
"http://example.com/ontology#G3_R020","http://example.com/ontology#cuisine","Greek cuisine"
"http://example.com/ontology#G3_R020","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#G3_R020","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G3_R020","http://example.com/ontology#name","Moussaka"
"http://example.com/ontology#G20_R109","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G20_R109","http://example.com/ontology#occasion","summer gatherings"
"http://example.com/ontology#G20_R109","http://example.com/ontology#cuisine","Greek cuisine"
"http://example.com/ontology#G20_R109","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#G20_R109","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G20_R109","http://example.com/ontology#name","Baklava"
"http://example.com/ontology#G10_R034","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G10_R034","http://example.com/ontology#occasion","summer barbecues"
"http://example.com/ontology#G10_R034","http://example.com/ontology#cuisine","Greek cuisine"
"http://example.com/ontology#G10_R034","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G10_R034","http://example.com/ontology#diet","gluten-free"
"http://example.com/ontology#G10_R034","http://example.com/ontology#name","Souvlaki"
"http://example.com/ontology#G2_R029","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G2_R029","http://example.com/ontology#occasion","snacks"
"http://example.com/ontology#G2_R029","http://example.com/ontology#cuisine","Mediterranean cuisine"
"http://example.com/ontology#G2_R029","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#G2_R029","http://example.com/ontology#diet","vegan"
"http://example.com/ontology#G2_R029","http://example.com/ontology#name","Hummus with Vegetables"
"http://example.com/ontology#G41_R4604","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G41_R4604","http://example.com/ontology#occasion","summer desserts"
"http://example.com/ontology#G41_R4604","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#G41_R4604","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G41_R4604","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G41_R4604","http://example.com/ontology#name","Fresh Berry Salad"
"http://example.com/ontology#G14_R101","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G14_R101","http://example.com/ontology#occasion","summer dinners"
"http://example.com/ontology#G14_R101","http://example.com/ontology#cuisine","Greek"
"http://example.com/ontology#G14_R101","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G14_R101","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G14_R101","http://example.com/ontology#name","Pastitsio"
"http://example.com/ontology#G4_R017","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G4_R017","http://example.com/ontology#occasion","casual dinners"
"http://example.com/ontology#G4_R017","http://example.com/ontology#cuisine","Greek"
"http://example.com/ontology#G4_R017","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#G4_R017","http://example.com/ontology#diet","vegan"
"http://example.com/ontology#G4_R017","http://example.com/ontology#name","Fava"
"http://example.com/ontology#G35_R3402","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G35_R3402","http://example.com/ontology#occasion","winter dinners"
"http://example.com/ontology#G35_R3402","http://example.com/ontology#cuisine","French"
"http://example.com/ontology#G35_R3402","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G35_R3402","http://example.com/ontology#diet","comfort food"
"http://example.com/ontology#G35_R3402","http://example.com/ontology#name","Beef Bourguignon"
"http://example.com/ontology#G35_R3402","http://example.com/ontology#stages","http://example.com/ontology#G35_P002"
"http://example.com/ontology#G2_I004","http://example.com/ontology#at_its_best","autumn"
"http://example.com/ontology#G2_I004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G2_I004","http://example.com/ontology#quantity","1 pinch"
"http://example.com/ontology#G2_I004","http://example.com/ontology#name","Saffron"
"http://example.com/ontology#G34_R3403","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G34_R3403","http://example.com/ontology#occasion","winter side dishes"
"http://example.com/ontology#G34_R3403","http://example.com/ontology#cuisine","French"
"http://example.com/ontology#G34_R3403","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G34_R3403","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G34_R3403","http://example.com/ontology#name","Garlic Mashed Potatoes"
"http://example.com/ontology#G30_R2202","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G30_R2202","http://example.com/ontology#occasion","autumn dinners"
"http://example.com/ontology#G30_R2202","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#G30_R2202","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G30_R2202","http://example.com/ontology#diet","comfort food"
"http://example.com/ontology#G30_R2202","http://example.com/ontology#name","Roast Chicken"
"http://example.com/ontology#G15_R100","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G15_R100","http://example.com/ontology#occasion","summer appetizers"
"http://example.com/ontology#G15_R100","http://example.com/ontology#cuisine","Greek"
"http://example.com/ontology#G15_R100","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G15_R100","http://example.com/ontology#diet","vegan"
"http://example.com/ontology#G15_R100","http://example.com/ontology#name","Fava"
"http://example.com/ontology#G26_M009","http://example.com/ontology#dessert","http://example.com/ontology#G26_R904"
"http://example.com/ontology#G26_M009","http://example.com/ontology#side_dish","http://example.com/ontology#G26_R903"
"http://example.com/ontology#G38_R3701","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G38_R3701","http://example.com/ontology#occasion","autumn appetizers"
"http://example.com/ontology#G38_R3701","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#G38_R3701","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G38_R3701","http://example.com/ontology#diet","vegan"
"http://example.com/ontology#G38_R3701","http://example.com/ontology#name","Butternut Squash Soup"
"http://example.com/ontology#G38_R3701","http://example.com/ontology#stages","http://example.com/ontology#G38_P001"
"http://example.com/ontology#G38_R3803","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G38_R3803","http://example.com/ontology#occasion","spring side dishes"
"http://example.com/ontology#G38_R3803","http://example.com/ontology#cuisine","Mediterranean cuisine"
"http://example.com/ontology#G38_R3803","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G38_R3803","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G38_R3803","http://example.com/ontology#name","Quinoa Salad"
"http://example.com/ontology#G28_R1702","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G28_R1702","http://example.com/ontology#occasion","summer dinners"
"http://example.com/ontology#G28_R1702","http://example.com/ontology#cuisine","American cuisine"
"http://example.com/ontology#G28_R1702","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G28_R1702","http://example.com/ontology#diet","gluten-free"
"http://example.com/ontology#G28_R1702","http://example.com/ontology#name","Grilled Salmon"
"http://example.com/ontology#G36_R3702","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G36_R3702","http://example.com/ontology#occasion","autumn dinners"
"http://example.com/ontology#G36_R3702","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#G36_R3702","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G36_R3702","http://example.com/ontology#diet","low-carb"
"http://example.com/ontology#G36_R3702","http://example.com/ontology#name","Roast Chicken with Root Vegetables"
"http://example.com/ontology#G36_R3702","http://example.com/ontology#stages","http://example.com/ontology#G36_P002"
"http://example.com/ontology#G37_R3902","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G37_R3902","http://example.com/ontology#occasion","winter dinners"
"http://example.com/ontology#G37_R3902","http://example.com/ontology#cuisine","American cuisine"
"http://example.com/ontology#G37_R3902","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G37_R3902","http://example.com/ontology#diet","low-carb diet"
"http://example.com/ontology#G37_R3902","http://example.com/ontology#name","Beef Stew"
"http://example.com/ontology#G22_R115","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G22_R115","http://example.com/ontology#occasion","summer dinners"
"http://example.com/ontology#G22_R115","http://example.com/ontology#cuisine","Greek"
"http://example.com/ontology#G22_R115","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G22_R115","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G22_R115","http://example.com/ontology#name","Pastitsio"
"http://example.com/ontology#G18_R088","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G18_R088","http://example.com/ontology#occasion","summer appetizers"
"http://example.com/ontology#G18_R088","http://example.com/ontology#cuisine","Greek cuisine"
"http://example.com/ontology#G18_R088","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G18_R088","http://example.com/ontology#diet","vegan"
"http://example.com/ontology#G18_R088","http://example.com/ontology#name","Melitzanosalata"
"http://example.com/ontology#G18_R088","http://example.com/ontology#stages","http://example.com/ontology#G18_P001"
"http://example.com/ontology#G27_M014","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#G27_M014","http://example.com/ontology#description","This menu features a delightful selection of seasonal dishes perfect for an autumn gathering."
"http://example.com/ontology#G27_M014","http://example.com/ontology#starter","http://example.com/ontology#G27_R1401"
"http://example.com/ontology#G27_M014","http://example.com/ontology#dessert","http://example.com/ontology#G27_R1404"
"http://example.com/ontology#G27_M014","http://example.com/ontology#side_dish","http://example.com/ontology#G27_R1403"
"http://example.com/ontology#G27_M014","http://example.com/ontology#main_course","http://example.com/ontology#G27_R1402"
"http://example.com/ontology#G27_M014","http://example.com/ontology#name","Autumn Harvest"
"http://example.com/ontology#G2_R024","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G2_R024","http://example.com/ontology#occasion","cold days"
"http://example.com/ontology#G2_R024","http://example.com/ontology#cuisine","Mediterranean cuisine"
"http://example.com/ontology#G2_R024","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#G2_R024","http://example.com/ontology#diet","vegan"
"http://example.com/ontology#G2_R024","http://example.com/ontology#name","Lentil Soup"
"http://example.com/ontology#G5_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#StageSequence"
"http://example.com/ontology#G5_P001","http://example.com/ontology#sequence","Slice the tomatoes and mozzarella, arrange them on a plate, drizzle with olive oil, and season with salt and basil."
"http://example.com/ontology#G40_R4301","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G40_R4301","http://example.com/ontology#occasion","autumn appetizers"
"http://example.com/ontology#G40_R4301","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#G40_R4301","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G40_R4301","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G40_R4301","http://example.com/ontology#name","Butternut Squash Soup"
"http://example.com/ontology#G21_R103","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G21_R103","http://example.com/ontology#occasion","summer dinners"
"http://example.com/ontology#G21_R103","http://example.com/ontology#cuisine","Greek"
"http://example.com/ontology#G21_R103","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G21_R103","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G21_R103","http://example.com/ontology#name","Gemista"
"http://example.com/ontology#G6_R028","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G6_R028","http://example.com/ontology#occasion","family gatherings"
"http://example.com/ontology#G6_R028","http://example.com/ontology#cuisine","Greek cuisine"
"http://example.com/ontology#G6_R028","http://example.com/ontology#serves","6 people"
"http://example.com/ontology#G6_R028","http://example.com/ontology#diet","gluten-free"
"http://example.com/ontology#G6_R028","http://example.com/ontology#name","Lamb Gyros"
"http://example.com/ontology#G6_I004","http://example.com/ontology#at_its_best","summer"
"http://example.com/ontology#G6_I004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G6_I004","http://example.com/ontology#quantity","2 large"
"http://example.com/ontology#G6_I004","http://example.com/ontology#name","Eggplant"
"http://example.com/ontology#G27_R1301","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G27_R1301","http://example.com/ontology#occasion","summer appetizers"
"http://example.com/ontology#G27_R1301","http://example.com/ontology#cuisine","Spanish cuisine"
"http://example.com/ontology#G27_R1301","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G27_R1301","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G27_R1301","http://example.com/ontology#name","Gazpacho"
"http://example.com/ontology#G15_R097","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G15_R097","http://example.com/ontology#occasion","summer dinners"
"http://example.com/ontology#G15_R097","http://example.com/ontology#cuisine","Greek"
"http://example.com/ontology#G15_R097","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G15_R097","http://example.com/ontology#diet","vegetarian"
"http://example.com/ontology#G15_R097","http://example.com/ontology#name","Saganaki"
"http://example.com/ontology#G8_R034","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G8_R034","http://example.com/ontology#occasion","summer barbecues"
"http://example.com/ontology#G8_R034","http://example.com/ontology#cuisine","Greek cuisine"
"http://example.com/ontology#G8_R034","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G8_R034","http://example.com/ontology#diet","gluten-free"
"http://example.com/ontology#G8_R034","http://example.com/ontology#name","Souvlaki"
"http://example.com/ontology#G24_M005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Menu"
"http://example.com/ontology#G24_M005","http://example.com/ontology#description","This menu features a delightful selection of seasonal dishes perfect for a summer gathering."
"http://example.com/ontology#G24_M005","http://example.com/ontology#starter","http://example.com/ontology#G24_R501"
"http://example.com/ontology#G24_M005","http://example.com/ontology#dessert","http://example.com/ontology#G24_R504"
"http://example.com/ontology#G24_M005","http://example.com/ontology#side_dish","http://example.com/ontology#G24_R503"
"http://example.com/ontology#G24_M005","http://example.com/ontology#main_course","http://example.com/ontology#G24_R502"
"http://example.com/ontology#G24_M005","http://example.com/ontology#name","Summer Breeze"
"http://example.com/ontology#G36_I003","http://example.com/ontology#at_its_best","autumn"
"http://example.com/ontology#G36_I003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G36_I003","http://example.com/ontology#quantity","1 pound"
"http://example.com/ontology#G36_I003","http://example.com/ontology#name","Spinach"
"http://example.com/ontology#G37_R3701","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G37_R3701","http://example.com/ontology#occasion","autumn appetizers"
"http://example.com/ontology#G37_R3701","http://example.com/ontology#cuisine","American"
"http://example.com/ontology#G37_R3701","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G37_R3701","http://example.com/ontology#diet","vegan"
"http://example.com/ontology#G37_R3701","http://example.com/ontology#name","Butternut Squash Soup"
"http://example.com/ontology#G26_I1001","http://example.com/ontology#at_its_best","autumn"
"http://example.com/ontology#G26_I1001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Food"
"http://example.com/ontology#G26_I1001","http://example.com/ontology#quantity","1 whole chicken"
"http://example.com/ontology#G26_I1001","http://example.com/ontology#name","Chicken"
"http://example.com/ontology#G1_R012","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://example.com/ontology#Recipe"
"http://example.com/ontology#G1_R012","http://example.com/ontology#occasion","summer desserts"
"http://example.com/ontology#G1_R012","http://example.com/ontology#cuisine","Mediterranean cuisine"
"http://example.com/ontology#G1_R012","http://example.com/ontology#serves","4 people"
"http://example.com/ontology#G1_R012","http://example.com/ontology#diet","vegetarian"
